Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
48:44.6,-3,7,-4,-1,-4,-8,-2,7
48:44.7,-38,2,8,-5,-4,-5,6,-4
48:44.7,-38,2,8,-5,-4,-5,6,-4
48:44.7,2,19,0,-5,2,16,13,3
48:44.7,-4,28,11,-2,-2,-4,2,1
48:44.7,-4,28,11,-2,-2,-4,2,1
48:44.7,64,-18,8,4,5,-5,0,16
48:44.7,64,-18,8,4,5,-5,0,16
48:44.7,-6,11,-1,0,2,-2,10,-4
48:44.7,12,-22,7,0,-1,-6,7,19
48:44.8,1,54,-5,7,0,-4,1,-10
48:44.8,1,54,-5,7,0,-4,1,-10
48:44.8,-32,-17,-24,-4,-3,-10,-13,-8
48:44.8,-32,-17,-24,-4,-3,-10,-13,-8
48:44.8,-13,-55,3,4,1,-1,-1,-24
48:44.8,-19,22,7,-3,-2,-5,-9,-15
48:44.8,-16,30,-1,0,-3,1,3,9
48:44.8,34,-36,8,-3,-4,-5,0,10
48:44.8,34,-36,8,-3,-4,-5,0,10
48:44.9,2,-6,4,7,1,4,5,5
48:44.9,-6,-34,-6,-14,-12,-7,3,17
48:44.9,21,30,12,-5,-4,-3,-5,0
48:44.9,21,30,12,-5,-4,-3,-5,0
48:44.9,-6,13,-12,-4,-2,1,3,4
48:44.9,-6,13,-12,-4,-2,1,3,4
48:44.9,3,61,4,-4,-1,-3,-18,-17
48:44.9,12,-7,4,3,-1,3,-6,9
48:44.9,19,20,4,3,-6,-9,-1,11
48:45.0,6,18,-2,0,-1,-2,6,9
48:45.0,6,18,-2,0,-1,-2,6,9
48:45.0,2,8,1,-3,-2,4,24,0
48:45.0,2,8,1,-3,-2,4,24,0
48:45.0,27,-24,4,-1,-1,4,-1,7
48:45.0,30,-25,-18,-9,-6,-5,-12,-23
48:45.0,6,-3,5,-5,2,4,-6,0
48:45.0,6,-3,5,-5,2,4,-6,0
48:45.0,-31,-32,-20,-1,-5,-7,-5,6
48:45.0,-31,-32,-20,-1,-5,-7,-5,6
48:45.1,-10,-28,-15,-4,-4,-5,-5,-9
48:45.1,-3,40,-4,3,-1,2,3,3
48:45.1,-3,40,-4,3,-1,2,3,3
48:45.1,-3,40,-4,3,-1,2,3,3
48:45.1,22,0,-1,-4,2,-1,-8,-27
48:45.1,22,0,-1,-4,2,-1,-8,-27
48:45.1,-45,-64,1,2,1,0,5,1
48:45.1,-33,-28,-1,1,1,4,16,25
48:45.1,-33,-28,-1,1,1,4,16,25
48:45.2,-6,36,18,3,2,0,28,-2
48:45.2,-6,36,18,3,2,0,28,-2
48:45.2,25,49,8,0,-2,-5,-12,5
48:45.2,24,-32,-15,2,4,6,3,-2
48:45.2,24,-32,-15,2,4,6,3,-2
48:45.2,-30,-15,-7,-9,-7,-9,-11,-13
48:45.2,-30,-15,-7,-9,-7,-9,-11,-13
48:45.2,-34,-26,-4,2,-5,0,-4,-10
48:45.2,-34,-26,-4,2,-5,0,-4,-10
48:45.3,-9,28,-7,-4,-2,-4,-11,-10
48:45.3,-9,28,-7,-4,-2,-4,-11,-10
48:45.3,8,16,-2,-2,0,-2,2,2
48:45.3,8,16,-2,-2,0,-2,2,2
48:45.3,3,1,1,2,6,2,1,-1
48:45.3,-75,-56,-16,-6,-5,-4,-6,13
48:45.3,-75,-56,-16,-6,-5,-4,-6,13
48:45.3,-4,30,-6,-1,-3,-3,0,-1
48:45.3,-4,30,-6,-1,-3,-3,0,-1
48:45.4,19,49,10,0,5,2,-34,-12
48:45.4,19,49,10,0,5,2,-34,-12
48:45.4,12,-11,4,-1,-2,1,12,8
48:45.4,12,-11,4,-1,-2,1,12,8
48:45.4,28,-7,-9,-1,3,-4,15,-17
48:45.4,28,-7,-9,-1,3,-4,15,-17
48:45.4,3,9,4,0,-3,17,10,5
48:45.4,16,18,11,2,-5,-9,-6,-2
48:45.4,16,18,11,2,-5,-9,-6,-2
48:45.5,2,-16,-8,-3,-2,-3,11,1
48:45.5,2,-16,-8,-3,-2,-3,11,1
48:45.5,-4,34,-13,-4,0,-3,6,13
48:45.5,-4,34,-13,-4,0,-3,6,13
48:45.5,-38,-84,-3,-6,-6,-9,-1,-5
48:45.5,-38,-84,-3,-6,-6,-9,-1,-5
48:45.5,-70,-34,-11,-8,-1,0,5,-20
48:45.5,-70,-34,-11,-8,-1,0,5,-20
48:45.5,21,34,10,0,1,0,-1,-6
48:45.6,4,3,-2,-2,-4,2,-16,-3
48:45.6,4,3,-2,-2,-4,2,-16,-3
48:45.6,-6,5,1,-7,-5,-4,0,-1
48:45.6,-6,5,1,-7,-5,-4,0,-1
48:45.6,-4,-31,-2,-6,-8,-8,-4,-15
48:45.6,-4,-31,-2,-6,-8,-8,-4,-15
48:45.6,44,37,-2,-3,-2,-1,7,5
48:45.6,44,37,-2,-3,-2,-1,7,5
48:45.6,-15,-2,-1,0,3,-3,8,6
48:45.6,-15,-2,-1,0,3,-3,8,6
48:45.7,1,6,0,1,-2,0,11,-2
48:45.7,1,6,0,1,-2,0,11,-2
48:45.7,15,11,-8,1,1,4,20,1
48:45.7,15,11,-8,1,1,4,20,1
48:45.7,12,45,3,0,0,0,2,6
48:45.7,12,45,3,0,0,0,2,6
48:45.7,-23,-28,-14,7,1,3,-1,8
48:45.7,9,27,-2,-4,-4,-5,-2,-5
48:45.7,0,-7,6,-1,-1,1,5,-2
48:45.8,20,46,3,2,-3,-6,-14,-3
48:45.8,20,46,3,2,-3,-6,-14,-3
48:45.8,14,12,-2,0,2,2,0,-6
48:45.8,6,38,8,-3,-2,1,3,1
48:45.8,13,27,15,-2,3,-4,-9,-5
48:45.8,5,-1,1,-2,-4,1,5,-3
48:45.8,5,-1,1,-2,-4,1,5,-3
48:45.8,1,7,-3,-4,-3,-6,6,-9
48:45.8,-22,-18,-8,-4,-2,7,-9,-8
48:45.9,-12,-4,-11,-5,-8,-3,1,-9
48:45.9,-12,-4,-11,-5,-8,-3,1,-9
48:45.9,-49,-47,11,-1,-2,0,1,-14
48:45.9,-49,-47,11,-1,-2,0,1,-14
48:45.9,-30,-39,-12,-5,-1,2,8,8
48:45.9,5,-16,-1,-3,-1,5,-18,-1
48:45.9,-15,-22,-9,1,7,1,-4,-2
48:45.9,-5,-43,-13,-1,-3,-7,-18,2
48:45.9,13,37,3,-3,-3,3,2,-5
48:46.0,-21,17,-8,-5,-1,-2,-4,-5
48:46.0,-8,0,-27,-8,-5,-6,1,-15
48:46.0,3,36,-12,-6,-8,-5,-7,5
48:46.0,3,36,-12,-6,-8,-5,-7,5
48:46.0,0,31,11,2,-3,-3,6,2
48:46.0,0,31,11,2,-3,-3,6,2
48:46.0,2,9,13,-7,-3,2,9,-7
48:46.0,2,9,13,-7,-3,2,9,-7
48:46.0,-31,-10,-3,-3,2,0,-17,-10
48:46.1,5,39,11,1,-2,-3,1,15
48:46.1,33,30,5,4,1,4,12,-4
48:46.1,-7,-4,-6,-4,-4,-13,-10,-8
48:46.1,2,10,1,3,2,10,29,6
48:46.1,-33,-37,15,12,9,3,8,5
48:46.1,-4,6,12,0,5,0,-4,-6
48:46.1,-6,-5,0,-1,-2,2,-2,-2
48:46.1,-6,-5,0,-1,-2,2,-2,-2
48:46.1,-11,14,-12,-6,-3,3,3,-26
48:46.2,-11,14,-12,-6,-3,3,3,-26
48:46.2,-15,-23,-2,-4,0,-9,0,24
48:46.2,7,12,3,0,1,1,-4,-13
48:46.2,15,-9,-3,0,1,2,2,0
48:46.2,3,-8,-7,-7,-8,0,6,8
48:46.2,-43,-7,-3,4,-1,1,6,-5
48:46.2,-24,-16,-2,-9,-4,2,8,-26
48:46.2,-24,-16,-2,-9,-4,2,8,-26
48:46.2,-24,-17,-2,-2,-2,-3,5,5
48:46.3,-24,-17,-2,-2,-2,-3,5,5
48:46.3,10,4,-8,-1,-3,-1,3,-4
48:46.3,10,4,-8,-1,-3,-1,3,-4
48:46.3,13,38,9,-1,2,2,8,-4
48:46.3,15,-36,-14,1,2,4,11,-20
48:46.3,8,3,3,0,-3,-2,-6,-4
48:46.3,-1,13,-1,-2,-3,-3,2,-11
48:46.3,-1,13,-1,-2,-3,-3,2,-11
48:46.3,-26,-1,-4,1,0,1,-1,-2
48:46.4,1,-21,3,2,1,0,-10,3
48:46.4,20,16,-2,-2,-2,2,0,10
48:46.4,2,-39,-9,-2,-1,-1,11,1
48:46.4,-28,-58,-15,-14,-7,-5,2,-2
48:46.4,-4,6,3,8,1,-7,-16,4
48:46.4,53,24,0,0,2,-1,2,-26
48:46.4,-16,-33,1,-1,-4,-2,3,10
48:46.4,-16,-33,1,-1,-4,-2,3,10
48:46.4,-24,-20,-21,-1,2,-2,0,-1
48:46.5,-24,-20,-21,-1,2,-2,0,-1
48:46.5,3,31,8,-1,-3,0,5,4
48:46.5,6,-2,-6,-2,-6,2,4,4
48:46.5,26,14,3,3,-1,-4,1,5
48:46.5,-28,10,2,-3,-2,-2,5,-7
48:46.5,-28,10,2,-3,-2,-2,5,-7
48:46.5,43,64,1,-4,-4,-3,-1,3
48:46.5,-7,16,4,7,7,0,-1,6
48:46.5,2,-7,10,6,4,10,7,4
48:46.6,2,-7,10,6,4,10,7,4
48:46.6,-14,-3,5,-1,1,3,5,0
48:46.6,-14,-3,5,-1,1,3,5,0
48:46.6,18,12,-1,-2,-3,4,-4,-27
48:46.6,-4,-37,-2,-5,-2,-6,-4,4
48:46.6,18,1,13,4,-3,-3,-4,12
48:46.6,-49,-59,-22,-6,-3,-3,-2,-13
48:46.6,-49,-59,-22,-6,-3,-3,-2,-13
48:46.6,-7,37,-4,-4,-2,8,-3,1
48:46.7,19,29,-8,-3,3,4,-6,-2
48:46.7,3,4,5,-6,-3,-5,9,2
48:46.7,2,-15,-6,2,-1,-3,-3,-14
48:46.7,-14,-30,-8,-5,0,0,-3,-4
48:46.7,-14,-30,-8,-5,0,0,-3,-4
48:46.7,5,20,2,1,2,2,1,1
48:46.7,-4,-28,2,-5,-4,-6,3,0
48:46.7,-28,-9,-9,-1,2,-2,1,-2
48:46.7,-1,6,-4,-3,-3,-2,5,0
48:46.8,-1,6,-4,-3,-3,-2,5,0
48:46.8,4,5,4,0,1,1,1,-11
48:46.8,-13,-8,4,-1,0,1,0,-8
48:46.8,-15,-15,-4,1,1,-2,-5,-1
48:46.8,-15,-15,-4,1,1,-2,-5,-1
48:46.8,-21,-20,2,6,6,1,-1,-7
48:46.8,-21,-20,2,6,6,1,-1,-7
48:46.8,10,10,-3,3,-3,-1,8,3
48:46.8,-48,-68,-20,-4,-3,-5,-5,27
48:46.8,-12,-19,-8,-7,-5,-3,7,-1
48:46.9,-11,-38,3,-3,1,-1,20,3
48:46.9,-11,-38,3,-3,1,-1,20,3
48:46.9,9,-12,-3,-1,-3,-1,5,-11
48:46.9,20,23,0,1,4,9,1,-1
48:46.9,9,37,-2,-9,-8,-8,3,5
48:46.9,-30,6,-1,2,2,1,-8,-10
48:46.9,-30,6,-1,2,2,1,-8,-10
48:46.9,-7,-17,4,5,0,-1,-1,-7
48:47.0,-7,-17,4,5,0,-1,-1,-7
48:47.0,-19,-22,-13,-3,1,1,-7,0
48:47.0,-15,-48,-8,-9,-10,-13,-10,-6
48:47.0,30,43,2,4,7,8,6,14
48:47.0,30,43,2,4,7,8,6,14
48:47.0,19,25,6,-1,-1,-1,0,-2
48:47.0,19,25,6,-1,-1,-1,0,-2
48:47.0,-16,20,-12,-7,-5,2,-3,-28
48:47.0,9,18,-8,2,-2,1,-2,-3
48:47.0,32,26,5,-4,-2,16,1,-3
48:47.1,3,34,2,-3,-1,-2,8,3
48:47.1,3,34,2,-3,-1,-2,8,3
48:47.1,11,24,8,3,6,-2,-2,-10
48:47.1,11,24,8,3,6,-2,-2,-10
48:47.1,-4,-34,-1,-3,-1,13,-1,7
48:47.1,-4,-34,-1,-3,-1,13,-1,7
48:47.1,10,3,3,-4,-6,-8,1,6
48:47.1,10,3,3,-4,-6,-8,1,6
48:47.1,-42,5,-1,-5,-4,-10,-4,-4
48:47.2,-37,-1,-3,-1,-1,-4,-13,-10
48:47.2,12,28,-2,-3,0,3,2,-10
48:47.2,-17,13,-2,1,-2,-3,-4,22
48:47.2,-17,13,-2,1,-2,-3,-4,22
48:47.2,-19,34,19,9,1,1,1,9
48:47.2,-21,9,7,0,2,1,-1,-4
48:47.2,27,-19,5,-5,0,-2,5,0
48:47.2,-15,-37,-5,-2,1,-6,-2,-8
48:47.2,-15,-37,-5,-2,1,-6,-2,-8
48:47.3,-28,-78,-23,-4,-1,-2,-7,-4
48:47.3,-7,-12,-6,-1,-1,-3,0,4
48:47.3,-36,-77,-14,0,1,1,12,-23
48:47.3,-36,-77,-14,0,1,1,12,-23
48:47.3,36,73,10,2,1,-1,-3,8
48:47.3,36,73,10,2,1,-1,-3,8
48:47.3,14,30,3,-3,4,8,12,3
48:47.3,18,12,4,7,3,1,4,8
48:47.3,2,-55,-6,-5,-3,-8,-2,1
48:47.4,-18,28,9,5,0,-4,-3,-10
48:47.4,-18,28,9,5,0,-4,-3,-10
48:47.4,-37,-37,-15,-7,1,-2,5,15
48:47.4,21,31,-4,-3,2,4,2,3
48:47.4,15,-13,-6,0,0,4,-6,-1
48:47.4,15,-13,-6,0,0,4,-6,-1
48:47.4,4,6,-1,0,-2,1,3,12
48:47.4,4,6,-1,0,-2,1,3,12
48:47.4,-35,-111,-21,-4,-4,0,-9,-17
48:47.5,33,36,9,2,5,-3,-3,5
48:47.5,26,32,8,6,3,0,14,1
48:47.5,35,66,1,-3,0,2,-10,9
48:47.5,35,66,1,-3,0,2,-10,9
48:47.5,-3,-2,-13,-1,-4,2,6,-9
48:47.5,-38,20,8,0,-5,0,-3,5
48:47.5,-34,-80,-6,-8,-5,-4,-3,-13
48:47.5,-34,-80,-6,-8,-5,-4,-3,-13
48:47.5,-4,14,7,4,1,3,3,-13
48:47.6,-4,14,7,4,1,3,3,-13
48:47.6,-8,-25,-10,-6,1,19,9,-7
48:47.6,23,27,19,6,6,2,-5,7
48:47.6,20,11,4,-3,0,-5,1,0
48:47.6,-22,11,-3,-3,-1,-1,19,-19
48:47.6,-22,11,-3,-3,-1,-1,19,-19
48:47.6,26,-9,-4,4,-4,-3,3,1
48:47.6,-17,5,-7,6,2,-2,-8,2
48:47.6,-20,104,10,-2,-4,-5,-7,-8
48:47.7,19,28,11,-1,-3,-6,0,12
48:47.7,-21,-27,-1,-1,-6,5,-5,-8
48:47.7,-21,-27,-1,-1,-6,5,-5,-8
48:47.7,-16,-27,-11,-7,-5,-11,10,21
48:47.7,-22,-18,6,4,2,-1,-6,-15
48:47.7,0,-28,-7,-2,-1,0,-9,7
48:47.7,0,-28,-7,-2,-1,0,-9,7
48:47.7,23,81,29,3,0,0,-3,15
48:47.7,23,81,29,3,0,0,-3,15
48:47.7,-33,23,-4,-1,-1,-3,-2,-16
48:47.8,14,33,-5,-4,1,0,-3,-2
48:47.8,10,-20,2,-4,-6,-9,0,7
48:47.8,8,-25,-7,2,4,2,4,-4
48:47.8,8,-25,-7,2,4,2,4,-4
48:47.8,4,38,7,-1,3,13,-1,-2
48:47.8,-41,-45,-8,-5,-7,3,20,-5
